"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"1500009L16Rik",7.44797991422548e-28,-0.371297256658396,1,1,1.16024631103805e-23
"Wdr54",7.49884802983198e-28,-0.138495811759494,1,1,1.16817054608723e-23
"Ifitm3",7.67757692743234e-28,-1.03240090153294,1,1,1.19601293375541e-23
"Tuba4a",7.72470177640397e-28,-0.312820384627537,1,1,1.20335404272821e-23
"Alkbh5",7.87731021466304e-28,0.410691155105789,1,1,1.22712738524021e-23
"Pcmt1",7.9825188091221e-28,-0.568041787878878,1,1,1.24351678008504e-23
"Zfpl1",8.06588962171757e-28,-0.42178033202673,1,1,1.25650428527116e-23
"Ccdc186",8.2302327192663e-28,-0.459857877188757,1,1,1.2821056530073e-23
"B3gnt3",8.23355690760004e-28,-0.10262372845959,1,1,1.28262349506593e-23
"Klhdc2",8.96672534138695e-28,-0.598035534143057,1,1,1.39683647368126e-23
"Gm38403",9.40206320229928e-28,-0.103652666748832,1,1,1.46465340565418e-23
"Psmb6",9.93731129670268e-28,-0.677413014482247,1,1,1.54803435380034e-23
"Bcar3",1.10289931498834e-27,0.227774943681431,1,1,1.71809655288883e-23
"B9d2",1.110498521292e-27,-0.218371952840136,1,1,1.72993459646868e-23
"Tmem14a",1.12079921689461e-27,-0.24502713841768,1,1,1.74598102007843e-23
"Frg1",1.12359322678456e-27,-0.397733091787133,1,1,1.75033352868498e-23
"Brd9",1.12557747966732e-27,-0.382219453231144,1,1,1.75342459782575e-23
"Gdap1l1",1.12711453246508e-27,-0.097993358272251,1,1,1.75581901867411e-23
"Zbtb11os1",1.17703493686785e-27,0.233697521819385,1,1,1.83358502465273e-23
"Kcnj8",1.22507301109284e-27,0.354145666326298,1,1,1.90841873668042e-23
"Plin3",1.24281928837898e-27,-0.414468427434096,1,1,1.93606388743678e-23
"Far2",1.24328637906637e-27,0.0472162939275149,1,1,1.93679152130959e-23
"Slc25a22",1.28537875176031e-27,0.357197443789697,1,1,2.00236301949221e-23
"4932438A13Rik",1.30685307648576e-27,0.383952205616981,1,1,2.03581572254952e-23
"Ctnnbip1",1.36114186191998e-27,-0.502629474487411,1,1,2.12038679249895e-23
"Mdfic",1.36606068035585e-27,-0.605481474786056,1,1,2.12804932785834e-23
"Polg2",1.40230420852376e-27,0.132831552563011,1,1,2.18450949603832e-23
"Rilp",1.40921585072582e-27,0.158655043021039,1,1,2.19527645226069e-23
"Nsl1",1.43727406174009e-27,0.115080756249514,1,1,2.23898553337871e-23
"Lypd1",1.58461990893537e-27,0.199142540521642,1,1,2.46852089413952e-23
"Vopp1",1.59358432657396e-27,-0.235767089435034,1,1,2.48248566393692e-23
"Lrp10",1.60009423180906e-27,-0.511277107738723,1,1,2.49262679431215e-23
"Chrnb2",1.70304656349972e-27,0.0606461746130722,1,1,2.65300593661987e-23
"Fam227a",1.72629080620643e-27,0.0524995257798389,1,1,2.68921581790837e-23
"Tfpt",1.74509586981721e-27,-0.27056607963289,1,1,2.71851034600125e-23
"Brk1",1.77501804288904e-27,-0.494185172519004,1,1,2.76512310721254e-23
"2610021A01Rik",1.78739374663058e-27,0.149349518144569,1,1,2.78440197850112e-23
"Nfe2l3",1.80541706231844e-27,0.0568152750217426,1,1,2.81247869967967e-23
"Nemp2",1.92227452801708e-27,0.0940428050864102,1,1,2.994519259745e-23
"Celf4",2.07661974192499e-27,-0.195027552452424,1,1,3.23495823397075e-23
"Gm48086",2.08135689632293e-27,0.0718022346201501,1,1,3.24233777309186e-23
"Zfp771",2.13572659928418e-27,-0.491307178151294,1,1,3.3270348963649e-23
"Mamstr",2.19006831047085e-27,-0.117352077483924,1,1,3.41168841405149e-23
"Gm47416",2.19202658934586e-27,-0.0777591573562413,1,1,3.41473902088298e-23
"A630052C17Rik",2.22848689132573e-27,0.0560829322578045,1,1,3.47153687930721e-23
"Prcd",2.23863482156581e-27,-0.175652193698919,1,1,3.48734532503521e-23
"Tradd",2.27229158428409e-27,-0.359487536413811,1,1,3.53977582999775e-23
"Kctd12b",2.29049551191366e-27,0.163627813187823,1,1,3.5681339084591e-23
"Gucy1b1",2.43384154829708e-27,-0.202883296049184,1,1,3.79143836393719e-23
"Rbak",2.47691630122121e-27,0.167632457978242,1,1,3.8585402140424e-23
"Ntmt1",2.59550272182867e-27,-0.352721885351284,1,1,4.0432741400647e-23
"Lcn2",2.6204260890901e-27,1.86303214246041,1,1,4.08209976158456e-23
"E230029C05Rik",2.88257532283533e-27,0.088112950821843,1,1,4.49047583791288e-23
"Ttc9",2.91383534322042e-27,-0.0888877646697499,1,1,4.53917269766877e-23
"Gm47644",2.95792422719584e-27,0.108505130214657,1,1,4.60785436112569e-23
"Mapk1ip1",3.00276075509195e-27,0.241768694816688,1,1,4.67770070428224e-23
"Ripk3",3.00684356215013e-27,-0.458240190458987,1,1,4.68406090111747e-23
"Atat1",3.00928210970583e-27,-0.217221296812301,1,1,4.68785967049973e-23
"Ten1",3.06614013497405e-27,-0.360752475873091,1,1,4.77643310226257e-23
"Tmem175",3.10709558413603e-27,0.276518482406286,1,1,4.84023350096711e-23
"Nop53",3.12526332333799e-27,0.365509706308667,1,1,4.86853520509591e-23
"Gm15050",3.17101475492027e-27,-0.216788145466473,1,1,4.93980678521479e-23
"Mrpl54",3.18952735537875e-27,-1.0197791563453,1,1,4.96864571420902e-23
"Ffar2",3.26561996374738e-27,0.103002835107427,1,1,5.08718277952567e-23
"Gm26981",3.35201029601104e-27,0.0937120420619779,1,1,5.22176163912599e-23
"Ptch2",3.40084014514971e-27,-0.145130418194457,1,1,5.29782877811421e-23
"Polr3f",3.40671808970099e-27,0.208558321096124,1,1,5.3069854401362e-23
"Gnb2",3.47842373812781e-27,-0.910385717013401,1,1,5.4186884992555e-23
"Sirt7",3.59510193177964e-27,0.216813519311713,1,1,5.60044978932632e-23
"Nipsnap3b",3.60546841017098e-27,-0.431281299070969,1,1,5.61659868936436e-23
"Serpinb1b",3.71663876939531e-27,-0.0996308376537147,1,1,5.78977987496402e-23
"Sfi1",3.9742267315768e-27,0.201344244261573,1,1,6.19105040245033e-23
"Osgin2",4.11610250090138e-27,0.238461274378666,1,1,6.41206447590417e-23
"Abcd4",4.34060394539335e-27,0.257594836995041,1,1,6.76179282613377e-23
"Lrrc17",4.34344909471811e-27,0.256903438427636,1,1,6.76622499975187e-23
"Rbm8a",4.47722051225147e-27,-0.440294779314239,1,1,6.97461411398535e-23
"St7l",4.67523222575978e-27,0.25884038380837,1,1,7.28307676128859e-23
"Fgf9",4.69234570646697e-27,-0.0728294438566219,1,1,7.30973614153425e-23
"Ccnt2",4.88069923745608e-27,0.241208537536208,1,1,7.60315327210908e-23
"D730045B01Rik",5.0781952374211e-27,0.0705455432959772,1,1,7.9108125408546e-23
"Zfp704",5.22391573447525e-27,-0.278633228048542,1,1,8.13781593116555e-23
"Rbm18",5.41816814518633e-27,-0.284800948663057,1,1,8.44042233657126e-23
"Tapbpl",5.48995384958719e-27,-0.168379455624346,1,1,8.55225010688692e-23
"Tox",5.71884276040351e-27,0.0684452363195434,1,1,8.90881325215659e-23
"Aldh1a1",5.75028992485322e-27,-0.400074414158309,1,1,8.95780164493635e-23
"Tnfrsf18",5.77336412117519e-27,0.0380177191813897,1,1,8.99374662796672e-23
"Papss2",5.93109685582152e-27,-0.292178101670033,1,1,9.23946268199876e-23
"Arhgap31",5.96163586051345e-27,-0.328697678221092,1,1,9.28703634350785e-23
"Dkc1",6.07976897787895e-27,0.385056294946028,1,1,9.47106411373983e-23
"Slc9a6",6.36267934157044e-27,0.271011328266409,1,1,9.91178187829843e-23
"Gm15491",6.55066990300631e-27,0.122613862398542,1,1,1.02046335749032e-22
"Apbb3",6.59653528811286e-27,0.138955720300307,1,1,1.02760826718222e-22
"Fmnl3",7.17575422607231e-27,-0.369633369476847,1,1,1.11783899333754e-22
"Ensa",7.28732804530654e-27,0.262017411261612,1,1,1.13521996289785e-22
"Dmap1",7.34653101717154e-27,-0.23925330958736,1,1,1.14444260185498e-22
"Bfsp1",7.3540879468759e-27,-0.0661283251855493,1,1,1.14561982036433e-22
"Fsip1",7.7869722942807e-27,-0.073097247582411,1,1,1.21305454400305e-22
"Pdcd11",7.96688855856957e-27,0.317194188435566,1,1,1.24108189965397e-22
"Camk2a",8.31834319668914e-27,-0.0722226971352899,1,1,1.29583150318023e-22
"Pbx4",8.46095130125836e-27,-0.0838634496570922,1,1,1.31804699371003e-22
"Gm49747",8.88938708814032e-27,0.0639422845871542,1,1,1.3847887205905e-22
"Ece1",9.41898363934397e-27,-0.671557082405925,1,1,1.467289271337e-22
"Tmem170b",9.7572352875613e-27,0.20235235630217,1,1,1.5199821130963e-22
"Iars2",1.00807051209216e-26,0.311324015682873,1,1,1.57037224373716e-22
"Nolc1",1.01579078382302e-26,0.36113629157967,1,1,1.5823988830395e-22
"Hnrnpl",1.01821915317122e-26,0.308029521496032,1,1,1.58618179681012e-22
"9530018F02Rik",1.02383885953585e-26,0.118183857943334,1,1,1.59493617538495e-22
"Echs1",1.04113209085551e-26,0.657177555491734,1,1,1.62187557113471e-22
"Gtf3a",1.11646456046439e-26,-0.423070518551342,1,1,1.73922849229143e-22
"Gm10851",1.15014838005742e-26,0.0467440004022184,1,1,1.79170114645345e-22
"Sp2",1.15135094133154e-26,-0.184939062603523,1,1,1.79357449640628e-22
"Arhgap22",1.15682579343433e-26,-0.116450649561812,1,1,1.802103221012e-22
"Adrb1",1.1580743320073e-26,0.121532437804536,1,1,1.80404819440096e-22
"Nol6",1.16633110720387e-26,0.243085805435709,1,1,1.81691059880219e-22
"Oma1",1.19028251812629e-26,0.202974512285473,1,1,1.85422210673714e-22
"Paip2b",1.20970483147806e-26,0.498599744817157,1,1,1.88447818647653e-22
"Zfp979",1.21303514084801e-26,-0.10470044967919,1,1,1.88966614241303e-22
"Lca5l",1.21376732570873e-26,-0.119976720191883,1,1,1.89080673998906e-22
"Cep295nl",1.22238700832106e-26,-0.0883319075196218,1,1,1.90423448156254e-22
"Narf",1.24505470901663e-26,0.350168419470202,1,1,1.9395462257061e-22
"Zfp667",1.26879208083399e-26,0.154271660034037,1,1,1.97652430352318e-22
"Gm36445",1.26899859915864e-26,0.0830419697668128,1,1,1.97684601776932e-22
"Vegfb",1.27757029857044e-26,-0.7024289838623,1,1,1.99019901111304e-22
"Afg3l2",1.29260701475777e-26,0.343253490810252,1,1,2.01362320758965e-22
"Hdgfl3",1.30451059216479e-26,-0.397429509416955,1,1,2.03216660047431e-22
"Amotl1",1.31592404838851e-26,-0.546735523862515,1,1,2.04994648257962e-22
"Enpp3",1.34651665769612e-26,-0.111858119259238,1,1,2.09760364935902e-22
"Slc35a4",1.3612668215032e-26,0.380200145763683,1,1,2.12058145453769e-22
"Gm36107",1.37005574227315e-26,-0.112543612139857,1,1,2.13427283531312e-22
"Naaa",1.37928769302558e-26,0.360866812191234,1,1,2.14865436819524e-22
"Mrps15",1.40523538214028e-26,-0.644727146361498,1,1,2.18907567829812e-22
"Serpina3g",1.4104913257194e-26,0.342105696993719,1,1,2.19726338720567e-22
"Zfp963",1.43552175639053e-26,0.105933425191536,1,1,2.23625579210517e-22
"Pex10",1.46343495568362e-26,0.142010267903404,1,1,2.27973897396394e-22
"Prelid1",1.6128770108138e-26,-0.666125447610797,1,1,2.51253980744574e-22
"Adipor1",1.6158527626275e-26,-0.346052078502733,1,1,2.51717543362111e-22
"Golm1",1.68306838515228e-26,-0.471427686665706,1,1,2.62188393039023e-22
"Tnfsf13b",1.6892179411434e-26,-0.207660481668488,1,1,2.6314637087132e-22
"Tnfaip3",1.69214733531148e-26,0.164137925344025,1,1,2.63602711894823e-22
